year,team,wins,losses,win_loss_perc,points_diff,total_yards,plays_offense,yds_per_play_offense,turnovers,fumbles_lost,first_down,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_net_yds_per_att,pass_fd,rush_att,rush_yds,rush_td,rush_yds_per_att,rush_fd,penalties,penalties_yds,pen_fd,score_pct,turnover_pct,exp_pts_tot
bin_2,Kansas City Chiefs,12,bin_0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2
bin_2,Oakland Raiders,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_3,bin_2,bin_2,bin_0,bin_2
bin_2,Denver Broncos,9,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1
bin_2,San Diego Chargers,5,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2
bin_2,Dallas Cowboys,13,bin_0,bin_3,bin_2,bin_2,bin_1,bin_2,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_3,bin_0,bin_2
bin_2,New York Giants,11,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1
bin_2,Washington Redskins,8,bin_1,bin_2,bin_1,bin_2,bin_1,bin_3,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_3,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Philadelphia Eagles,7,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1
bin_2,Green Bay Packers,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_3,bin_0,bin_2
bin_2,Detroit Lions,9,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_2,Minnesota Vikings,8,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1
bin_2,Chicago Bears,3,bin_3,bin_0,bin_0,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_0,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_0,bin_1,bin_2,bin_1
bin_2,Atlanta Falcons,11,bin_1,bin_2,bin_2,bin_3,bin_1,bin_3,bin_0,bin_0,bin_2,bin_2,bin_1,bin_3,bin_2,bin_0,bin_3,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_3,bin_0,bin_3
bin_2,Tampa Bay Buccaneers,9,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_2,bin_3,bin_1,bin_2,bin_1
bin_2,New Orleans Saints,7,bin_2,bin_1,bin_1,bin_3,bin_2,bin_3,bin_1,bin_1,bin_3,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_1,bin_2
bin_2,Carolina Panthers,6,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1
bin_2,Seattle Seahawks,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2
bin_2,Arizona Cardinals,7,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_3,bin_2,bin_1,bin_2
bin_2,Los Angeles Rams,4,bin_2,bin_0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_2,bin_0,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1
bin_2,San Francisco 49ers,2,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1
bin_2,New England Patriots,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_3,bin_3,bin_0,bin_2
bin_2,Buffalo Bills,9,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1
bin_2,Miami Dolphins,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_3,bin_3,bin_2,bin_1,bin_2,bin_1
bin_2,New York Jets,5,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1
bin_2,Pittsburgh Steelers,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1
bin_2,Baltimore Ravens,9,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_1
bin_2,Cincinnati Bengals,7,bin_2,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1
bin_2,Cleveland Browns,0,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_3,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_0,bin_3,bin_0
bin_2,Jacksonville Jaguars,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1
bin_2,Tennessee Titans,9,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1
bin_2,Indianapolis Colts,4,bin_2,bin_0,bin_0,bin_0,bin_1,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1
bin_2,Houston Texans,4,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_2,bin_2,bin_3,bin_1,bin_2,bin_1
bin_2,Kansas City Chiefs,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_3,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_3,bin_0,bin_2
bin_2,Los Angeles Chargers,9,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_0,bin_2
bin_2,Oakland Raiders,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1
bin_2,Denver Broncos,5,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1
bin_2,Philadelphia Eagles,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Dallas Cowboys,9,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1
bin_2,Washington Redskins,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1
bin_2,New York Giants,3,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1
bin_2,Minnesota Vikings,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_0,bin_1
bin_2,Detroit Lions,9,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,bin_0,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1
bin_2,Green Bay Packers,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1
bin_2,Chicago Bears,5,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1
bin_2,New Orleans Saints,11,bin_1,bin_2,bin_2,bin_2,bin_1,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_3,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_3,bin_0,bin_2
bin_2,Carolina Panthers,11,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1
bin_2,Atlanta Falcons,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1
bin_2,Tampa Bay Buccaneers,5,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1
bin_2,Los Angeles Rams,11,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_1,bin_1
bin_2,Seattle Seahawks,9,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_3,bin_3,bin_2,bin_1,bin_0,bin_1
bin_2,Arizona Cardinals,8,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_1,bin_3,bin_1,bin_1,bin_1
bin_2,San Francisco 49ers,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1
bin_2,New England Patriots,11,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_3
bin_2,Miami Dolphins,7,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_2,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1
bin_2,Buffalo Bills,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1
bin_2,New York Jets,4,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_0,bin_1,bin_2,bin_1
bin_2,Baltimore Ravens,10,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_1,bin_3,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Pittsburgh Steelers,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_2,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_3
bin_2,Cleveland Browns,7,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,Cincinnati Bengals,6,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_2,Houston Texans,11,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_2,Indianapolis Colts,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_3
bin_2,Tennessee Titans,9,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2
bin_2,Jacksonville Jaguars,5,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_2,bin_1
bin_2,Kansas City Chiefs,12,bin_0,bin_2,bin_2,bin_3,bin_1,bin_3,bin_1,bin_0,bin_3,bin_2,bin_2,bin_3,bin_3,bin_1,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_3,bin_2,bin_3,bin_1,bin_3
bin_2,Los Angeles Chargers,12,bin_0,bin_2,bin_2,bin_2,bin_0,bin_3,bin_1,bin_0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_3
bin_2,Denver Broncos,6,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_2,Oakland Raiders,4,bin_2,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_0,bin_1,bin_1,bin_2
bin_2,Dallas Cowboys,10,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_2,Philadelphia Eagles,9,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_2,Washington Redskins,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1
bin_2,New York Giants,5,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,bin_2,bin_0,bin_2,bin_2,bin_0,bin_2,bin_1,bin_2
bin_2,Chicago Bears,12,bin_0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_3,bin_2,bin_1,bin_2
bin_2,Minnesota Vikings,8,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_2,Green Bay Packers,6,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_0,bin_0,bin_1,bin_3,bin_1,bin_1,bin_2,bin_1,bin_2,bin_0,bin_2
bin_2,Detroit Lions,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_2,New Orleans Saints,13,bin_0,bin_3,bin_2,bin_2,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_0,bin_3,bin_2,bin_2,bin_1,bin_3,bin_1,bin_2,bin_1,bin_2,bin_2,bin_3,bin_1,bin_3
bin_2,Atlanta Falcons,7,bin_2,bin_1,bin_1,bin_2,bin_1,bin_3,bin_1,bin_1,bin_2,bin_3,bin_2,bin_3,bin_2,bin_0,bin_2,bin_2,bin_0,bin_0,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_3
bin_2,Carolina Panthers,7,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_3,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_2,Tampa Bay Buccaneers,5,bin_2,bin_1,bin_1,bin_3,bin_2,bin_3,bin_2,bin_1,bin_3,bin_2,bin_2,bin_3,bin_2,bin_3,bin_3,bin_3,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_3,bin_2,bin_2,bin_2
bin_2,Los Angeles Rams,13,bin_0,bin_3,bin_2,bin_3,bin_2,bin_3,bin_1,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_1,bin_3,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_3,bin_1,bin_3
bin_2,Seattle Seahawks,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_1,bin_0,bin_1,bin_2,bin_0,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_3,bin_2,bin_0,bin_2
bin_2,San Francisco 49ers,4,bin_2,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_2,bin_3,bin_2,bin_2,bin_2
bin_2,Arizona Cardinals,3,bin_3,bin_0,bin_0,bin_0,bin_0,bin_0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_0,bin_0,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1
bin_3,New England Patriots,12,bin_0,bin_2,bin_3,bin_2,bin_2,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Buffalo Bills,10,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_3,New York Jets,7,bin_2,bin_1,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1
bin_3,Miami Dolphins,5,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_0,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_3,bin_1,bin_1,bin_2
bin_3,Baltimore Ravens,14,bin_0,bin_3,bin_3,bin_3,bin_2,bin_3,bin_0,bin_0,bin_3,bin_1,bin_0,bin_1,bin_2,bin_0,bin_2,bin_1,bin_3,bin_3,bin_2,bin_3,bin_3,bin_1,bin_1,bin_1,bin_3,bin_0,bin_3
bin_3,Pittsburgh Steelers,8,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_3,bin_1,bin_2,bin_1
bin_3,Cleveland Browns,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2
